App_Name,Company_Name,Page_URL,Official_website,Email,Address,Privacy_policy,Name,Time,Star_rating,Helpful,Comments,Developer_Reply
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,MK,"December 27, 2024",1.0,,"Ordered food at 20:30, due to busy hours, made me wait and keep extending the arrival time of the order until finally at 22:00 to cancel my order( due to no available delivery drivers ). So basically, grab left me to sleep hungry. First World app, AAA!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jake Kang (JK),"December 6, 2024",1.0,,"There are good reasons why Line Man has taken over #1 shares in food delivery market. This app will force you to wait over an hour until it finds a driver when the demand is high. It's such a greedy policy that totally ignores customers valuable times. If you are a foreigner, note that this app does not offer English chat or call support. In case of any issues, you are on your own.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Insaf Biplob,"October 10, 2024",3.0,76.0,"The grap app has made the life of many people much easier, but there are some problems like charging double due to rain, car fare is very high in the evening and recently these apps are getting updated a bit more.And worst of all, because of this, when getting into the car, the driver cash means that there is no system to play in the Chai account, which is more problematic for us.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ram Bajekal,"November 13, 2024",1.0,22.0,"Owing to an additional charge, my account shows S$ 8.24 outstanding. I have been trying for HOURS to pay this. I am not able to despite trying two credit cards and also PayPal. I am trying to reach their Help Desk, but there's no contact number. Their webchat gives totally irrelevant answers that they simply keep looping. HELP!!!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Naruto Uzumaki (TanQr),"December 2, 2024",1.0,,"Grab always messed up the area that I lived and when I want to choose my payment method, they go anyhow choose my payment method to be grab pay and the worst thing is, they don't allow me to cancel the order even when I notice something was wrong","We apologize for the issue encountered. Please reach out to our live chat agents via the Grab app so we can assist you in resolving this matter, thank you."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Patricia Fuentes,"November 17, 2024",1.0,28.0,"Worst customer service. It's been 4 days since I submitted a report about my GrabPay Wallet, they said that my issue is resolved but it's not. I tried to e-mail them again but no response. Very unreliable and unresponsive. Their hotline is only for emergencies, the call button in app is nowhere to be found. Now I don't know what to do with my GrabPay balance, I can't use it for orders, booking, even in buying prepaid load. Worst app.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Angie Low,"February 5, 2025",1.0,,No availability to reach out to anyone for issues met on the app and payments! Accounts department is not even answering any calls! Worst app ever!,We apologize for the frustration you've experienced in trying to get support with the app and payment-related issues. It's disheartening to hear that you're having trouble reaching our team. Please send us a note at http://m.me/Grab so that we can follow up.
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Pramudio Laksono,"January 8, 2025",2.0,,"2 stars for food service. Ur app is not automatically set address to current location, sometimes I order food but it set to my office. And the worse thing is you set unable to change???? So stupid",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,ahmed sunoosy,"November 23, 2024",1.0,1.0,Iis extremely frustrating to deal with support if you run into a issue like not receiving your food order. They will not respond to you for weeks. If you have any other possible option I urge everyone not to use this app.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Red Duco,"November 24, 2024",1.0,1.0,My order was stuck without any rider and O cannot get a live agent for help. I'm running around in circles with the bot that gives the same article over and over. They canceled it eventually and my time was wasted.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Husain,"December 18, 2024",5.0,4.0,Very happy with this app. Theyre even better than UK companies. Anytime I have a problem they sort it out and take the necessary steps whether that be in Thailand or Vietnam. Grab has got good workers and would fully trust using their service in the future,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,young JJ,"November 28, 2024",5.0,1.0,i enjoy the various vouchers being offered and from the big discounts that i can get for every order i realized it is even better than food panda. FP used to give points but it stopped. will switch to grab from now on,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Shahrin Abdullah,"February 1, 2025",5.0,,Ride with a very careful and cheerful driver. She even introduces nice places to visit on the way to our hotel. She deserve a big compliment,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Josh Richter,"February 10, 2025",5.0,,the best for Thailand. don't mess with waving down taxis and getting ripped off. grab is the way to go.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jill Riepe,"October 1, 2024",1.0,13.0,"I accepted a trial Grab unlimited while visiting Thailand. It wasn't very useful since even the translated Thai pages showed Thai and not English. I received notification that it was going to be renewed, but when I tried to cancel none of pages worked for canceling on the app or website. I reached out on the Facebook page and received no help as well. I have now been charged for a service that I can't use since I am not in Thailand.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,rincelau quijano,"December 1, 2024",1.0,,What wrong with this Grab app It's hard to verified I just send to many attempts and always failed. My ID driver license is much clear and see what in the information still it doesn't much with the proof of address!!!!,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,George Kleber,"December 28, 2024",1.0,,Not very usefull when you have to conform a taxi without knowing the price beforehand. have to buy first. Price? Unknown. 4 year later: go to setting to edit my adress? No such setting. Get my adress by gps? No such function. -1 star 4 Year later.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Dkhayel Alenezi,"November 25, 2024",1.0,,"You have to bee very careful when using the app that keeps disconnects, and many drivers use the app to connect with the customer and get new off line agreements, when contacting the company customer service they offer nothing and disconnected my calls.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Philipp Yeo,"September 22, 2024",1.0,17.0,"Ads everywhere. When you open the app you get 2-3 full screen ads. Every other restaurants on GrabFood are ads. When you book a car, the waiting screen has ads. When you get a driver/rider the app serves you an ad. Remember that Grab takes a cut from the driver/food delivery already, yet also nickel and dime the app users as well with excessive ads.","Thank you for your feedback. We appreciate you sharing this with us! Rest assured, we are continuously working to improve our services for everyone on the platform. Make sure to look out for updates to utilize our app's features! 💚"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Marilou Atillo,"October 14, 2024",5.0,155.0,"Grab is my go-to for ordering food. It’s super convenient, and there are plenty of options, even though the delivery fees can be a bit much at times. I really like the promos and deals they offer, which keep things affordable and exciting. Overall, it’s a solid app for food delivery, and I use it often because it just makes life easier.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,ks chian,"January 19, 2025",1.0,,"Use it as your own risk. Food ordered is received incomplete, issue was report to in-app support, waited their reply for 1 month, no news no nothing, the next thing i see is they marked the issue as resolved. edit: customer support is a joke, everything go through the stupid in-app feedback ""system"", if you filled in something wrong in the ""system"", they will choose to ignore you, at least no news from them for a month in my case.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Bahiah Izyan,"December 17, 2024",3.0,,All great except for one thing which is halal & nonhalal shop. It's inconvenient for me since some shop doesn't state whether it's halal or not. Pls consider this thoroughly & take action asap like probably add one more feature where seller are required to state halal or not.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Himanshu Kathuria,"October 30, 2024",1.0,13.0,"Recntly booked a ride fron airport, app booked a wrong location for pickup, though i confimed twice before booking that i choosed right one. Driver reached at wrong location, so i had to cancel, and rebook. But to rebook, i was not allowed untill i paid 4 sgd cancellation fee, which app failed to auto collect. This further delayed my booking. I contacted support, but they could not give clear resolution, instead gave me promo code with time limit, better resolution should have been refund","Hi there, we sincerely apologize for the inconvenience you've experienced. This is not the service we aim to provide. Rest assured that we are reviewing further for improvement. Thank you for highlighting this to us and we appreciate you bringing this to our attention."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Darwin Acosta,"December 29, 2024",2.0,,"App is great when it works. Was able to order food just once, but then every order after fails with error due to foreign card. Support is nonexistent.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,cody liew,"September 13, 2024",1.0,37.0,"If I could rate this any lower I would. I've had multiple horrible food delivery experiences where I paid for express delivery and it still gets delayed by at least half an hour. End up I have to leave for work, don't get to eat my food, can't cancel the order, waste food, and don't even get a refund. App experience for customer support or help is also non existent. It's almost as if they make it very hard for us to give feedback or get support.","Hi there, so sorry about what happened. Please reach out to us via HelpCentre or our official Twitter or Facebook page so we can get this sorted out for you? Hope this helps.

"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Al Ghifari Hartzani,"December 3, 2024",1.0,,"Driver suddenly cancel trips after dropping off other passangers. Happens several times. Users cant chat driver to confirm before they drop off previous passanger, and that's suck.",Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,c h o c o,"November 29, 2024",1.0,1.0,"Klau bole rate 0 star mmg aku buat dh. Teruk betul system, menyusahkan student. Peak hour skit ja, harga naik gila2. Kesah plak aku marketing startegy ka apa. Kita ni student, xdak transport & nk jimat at the same time. I hope there's another developer that make the same apps like Grab but cheaper so that everyone will not use this app anymore. Biar lingkup, mentang2 semua pkai grab skrg, bkn main bgi org harga dajjal","Hey Sherry, sorry you feel this way. Please write to us at support.sg@grab.com so that we can help you out. Thank you!"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Justin Santiago Nazareno,"December 28, 2024",1.0,,"Delivery is so slow, I've been waiting for 2 hours and the food still hasn't arrived, please fix this, I might complain and then stop ordering haha, it's annoying, I won't order from this app again, period!!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Kit Baron,"September 16, 2024",1.0,25.0,"When an e-pay gets an error, it becomes the user's problem even if the e-pay facility already deducted it. The status will remain as Outstanding Payment, not be able to use e-pay anymore until user ""settles it"" with the e-payment facility. It's not the fault of the user that an error occurs between Grab and them, especially if proof was shown about the deduction. Customer service wasn't helpful as well. I'm only sticking with it using cash and because I paid for the annual Grab Unlimited.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Kimberly Tan,"January 28, 2025",1.0,,"If the driver on Grab Food cancels your order, your order will not be given to a new grab driver, instead it will get cancelled. If you used vouchers, you will lose it all since your order is cancelled. SCAM.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Tom T.,"November 12, 2024",1.0,12.0,"Poor customer service. Not like before. Your grab has changed for the worst. Very unreliable and unresponsive customer service. Despite my several attempts to find out from your customer service as to why you took double payments from my account, two consecutive times, you remain unresponsive. My account has been tagged deficient although there is sufficient fund in it and payment was deducted. This happened at 11 this morning. And it's already 7 in the evening. Still no explanation and no fix",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Matt Samson,"November 20, 2024",2.0,3.0,"To be honest, Uber is a lot better in markets where it exists. I find Grab really annoying. For example, I booked a ride and it charged my card, to then say there was a ""payment error"", but they took the money. The maps aren't great, not very accurate in showing where you are. The support is bad. I can't even send them a message about the money they have taken for a ride which never happened. A poor replacement for Uber. Those who run Grab should feel embarrassed.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Princess Sophia Gasilan,"September 29, 2024",1.0,35.0,"I'm so frustrated with this app now. Multiple times, my order was cancelled because store's already closed, and there was still no rider accepting my order. There are also times that they already accepted it, but then one second after, it's gone! There is no option to cancel while waiting for a rider to accept the delivery, and you can not risk just buying again.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jk,"November 7, 2024",1.0,12.0,Had a bad incident and the support given was so useless. Waited close to a month for just a generated reply. Absolutely useless. App and support was much better last time but now it just waste your time and it lost the human touch. You just get replies from the system and there is no one physically there to help. Never going to use grab ever again. Buck up grab,"Hi there, we're truly sorry to hear about your experience and the frustration it has caused. This is not the level of service we aim to provide. Your feedback is incredibly valuable, and we are committed to improving our support system to ensure a more human and responsive touch. Thank you for bringing this to our attention."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jenesis Suministrado,"November 2, 2024",1.0,18.0,"I ordered food, loaded grabpay wallet, then then after an hour of waiting for the food, it was cancelled. I tried to transfer back out the money i put in grab wallet, but now its asking for verification first. I submitted everytbing but it keeps rejecting my verification. It has been 3 days of trying. I cannot even get to chat with a live agent. It keeps going thru scripted choices which does not help. No option whatsoever for any live agent help. Very bad and ""scam"" like experience.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Lei,"November 3, 2024",3.0,2.0,You can no longer report a rider (who is a few meters away from you) who cancelled your booking. Report an issue is only applicable if you've been charged bjt not on the driver who is selects passenger based on the route location or fare price. The driver who cancelled my booking passess in front of me a few minutes after it cancelled my booking.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,d k,"November 22, 2024",1.0,2.0,"Terrible experience. My food order was cancelled, and the app did not immediately return my money. Their support team said I'll have to wait for at least 30 banking days which is just unbelievable. It's been a few days now and still nothing. Customers shouldn't be charged for cancelled orders in the first place.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,long le,"November 22, 2024",1.0,3.0,"Grab food search was very stupid. They only allow sort by recommended, popularity, rating. No, near by location. I search exactly foodstore name, but it returns a foodstores in different district. I'm sure the foodstore i want to buy in grab. I tried to search on foodstore address and it navigated to grab bikes. Very stupid.","Bạn thân mến, Grab xin không ngừng lắng nghe, thay đổi, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất. Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙇‍♂️ - Tim"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Ariel Armado,"November 20, 2024",1.0,5.0,"Original rating of this app is 5 star before but not anymore. Grab Air keeps on getting being requested by drivers to be cancelled due to very low rate. The fare from NAIA to Valenzuela is showing to be 290 pesos and the driver is complaining that the fee is too low. Thus, I kept on being cancelled. This ain't my fault. I just choose the button that shows to be an option from the application. You either fix your system or educate your drivers. Such a nuisance after a tiring flight.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Shamsina Sabdin,"September 7, 2024",1.0,18.0,"Several times now I am unable to upload pictures to report wrong items delivered. Normally I would not mind but the items delivered are lower priced, meaning I paid more. So I have lost money a few times. Please correct the picture upload feature. Unless you make it non mandatory and request the picture via email later.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Alec Williams,"November 19, 2024",1.0,4.0,You cannot contact customer service at all. If you do the phone system ops out and then hangs up on you. They are putting way too much on drivers my food was picked up and then delivered 2 hours later due to them having to deliver other orders when trying to report I kept hitting a wall,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Izzati,"November 22, 2024",1.0,1.0,"Not recommended to use this app for food delivery. Made us wait for 2 HOURS only to cancel the order! Imagine how hungry we all were! Irresponsible and they didn't issue any sort of apology or explanation! The driver cancelled and their details just disappeared. The help section was all automated, not helpful at all. Better to use Shopeefood.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Edmark Sabio,"December 28, 2024",1.0,,"Its too long to find a rider, if you dont have a rider, just inform us customer so that we can change a carrier, and pls put an option ont he app to cancel an order when its taking too long to find a rider, your giving us no choice but wait for the order, well we can ignore the order, but the riders well be effected.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Muhammad Hazim,"January 9, 2025",1.0,,Grab driver is totally suck. You give the most far away driver for a short distance trip? I'm almost wait for 15 minutes for the grab to come over. Then the driver's map suddenly change direction and the timing also same. I ask if he's in jam? then he cancelled my booking. Pity him afraid of losing star or get reported. That's because your system is totally suck.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Dawa Chimini,"November 25, 2024",1.0,,"Booked a grab taxi and was charged extra $3.00 for not being on time, I was not, the old driver could not find my location as he sent in message asking where was my location there were so many green color pillars ! Asked to cancel $3.00 extra charge but I checked ibanking was charged ! Ridiculous & outreageous !","We apologize for the issue encountered. Please reach out to our live chat agents via the Grab app so we can assist you in resolving this matter, thank you.

"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jeffrey Ferrer,"November 19, 2024",1.0,3.0,"Had an issue with payment through Maya due to it being down for maintenance. The pre authorization went through so the amount was deducted in my Maya wallet but when the delivery was completed, Maya had a maintenance and Grab didn't consider it as paid. Tried asking Help Center for help but nothing was done to fix the issue. Bye for now until this is fixed.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Daniel Stevenson,"November 22, 2024",1.0,4.0,"Dont bother using grab. Tried to log this report but their system just said sorry and didn't connect me to customer support. Driver accepted the ride. Despite being nearby, driver drove in another direction. When messaged, refused to respond or show any signs of coming to my destination. I had to wait another half an hour to obtain a ride from another ride company. This level of service from grab is unacceptable especially for the price grab charges with ""surge""","We apologize for the issue encountered. Please reach out to our live chat agents via the Grab app so we can assist you in resolving this matter, thank you."
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,F41 FAI,"November 23, 2024",1.0,3.0,"""There's an issue with your payment method"". It happens every time you want to make a transaction with cash payment, it has been reported but there is no change. No problem, that's what competitor apps are for. You can't force us as consumers to always use OVO. Walaupun permasalah sudah jelas, selalu dibls dgn komentar: silahkan jelaskan permasalahan ke....pelayanan basa basi...","Hai Kak, Mohon maaf atas ketidaknyamanannya.
Untuk penanganan cepat terkait kendala pd layanan Grab Indonesia yg Kakak alami, mohon untuk menyampaikan detail lebih lanjutnya melalui DM atau Personal Message di:
Twitter: @GrabID, Facebook: Grab atau melalui Help Center pada aplikasi Grab ya.
Terima kasih banyak. 🙏
"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Erin Lim,"October 27, 2024",3.0,15.0,"The app is not too bad but a few places to be improved. 1. Let customer cancel food orders. I've misplaced orders on the wrong date without checking (my fault) & the app wouldn't let me cancel even though it's not against the policy stated. 2. Allow reviews for drivers that cancels ride after 10mins. There were times drivers cancelled after letting me wait for >10mins just because they missed a turn. It's infuriating because they wasted my time, made me late & got to walk free of consequences.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Nababan Anas,"September 10, 2024",1.0,23.0,"Sorry has to give 1 ☆ for u to improve this app. Ur map isn't up to date at all. It's been almost 8 months we go to the same destination every month, sometimes every 2 weeks taking grab car. But still u never take the shortest road although it is big enough ( 2 way-street). Ur apps always take the longest & the busiest road, which means u charge us the highst cost. The worst part, in a week we take grab car frm our apartment at least 3x. But this morning the driver got it wrong? Improve ur apps!",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,linzi santillan,"January 21, 2025",1.0,,I ordered in grab and the order was wrong i was refunded on my 169 payment but my grab gift voucher wasn't refunded. I even reach out but they still didn't resolved it. Will change this rating when they resolve my problem,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Loghalechumi,"February 13, 2025",1.0,2.0,An app that was supposed to be convenient and beat regular taxi price is now very inconvenient and is ridiculously expensive once people are dependent on it What do you mean the normal fare is RM15+ and goes up to RM60,That doesn't sound right! Can you give us more information at http://m.me/Grab so that we can investigate.
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,WhiteJackPrime,"February 9, 2025",1.0,,"If a driver cancelsy order, it should not immediately cancel the whole thing. Just let it search for a new one, not make me re order a ride with increased prices",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Louis Comeback Valorant pls,"January 30, 2025",1.0,,"I couldn't log in back into my account because it is suspended.I tried tap on ""contact help centre"" and filled in my information ,they proceed to say ""will revert within 5 working days"".Then I waited for 5 days and they sent me an email saying ""your grab account is back"".I opened my Grab app and log into my account well its still suspended.It is an endless loop eventhough I tried contact support a lot of times. 30/1/25 it's been 2 years and it's not fixed yet pls help @grab",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Will,"February 8, 2025",1.0,,Extremely unreliable. Drivers cancel at the last minute and leave you stranded.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Pey Shye Lok,"November 19, 2024",1.0,4.0,Worst customer services ever! For Grab food! Reported the driver sent food to the wrong house last Monday. Till today still no actual response and all are chatbot messages. Really bad! And impossible to find a hotline to call! There's no way you can contact them and they take their sweet time to reply generic messages. Dumb! Think foodpanda is doing way better job with this matter! Always got my refunds and always able to get a hold with customer services on timely manner.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Sheila Mae Pineda,"November 20, 2024",3.0,2.0,A passenger option for toll and non toll route (e.g. Avoid Tolls in waze and google map) would be a great feature. P.S. I still prefer Google Maps since it is already linked to Waze which is commonly used by the drivers.,"Hi Sheila, are you encountering issue unable to search for your address in our app map? You may reach out to our Grab Support team on Help centre or social media. Let us have a closer look and assist you on this 🙏"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Julienne Elizabeth C. Maquilan,"October 27, 2024",1.0,22.0,"This is related to the Food and Drink (I don't book a Grab car that much). You can't cancel the order after 30 minutes or more, which sucks. And getting a driver to get and deliver is getting harder. Why is it more longer to wait if the mode of payment is cash? I have been waiting for almost 2 hours and my order just got cancelled because one of the items I ordered was not available. I had to book again and wait for how long. This is difficult for someone who only has cash as payment :(",
